,GW@HF,qsGW,scGW,noSCS,SOS,SCS,ccsd(t)
100-41-4,-9.04536646,-8.965,-8.3,-9.146568749466242,-8.834201530393175,-9.026646379340422,-8.91875
62-53-3,-8.26916184,-8.12,-7.512,-8.200698093419,-7.94321334472247,-8.095450320591288,-8.04342
12185-09-0,-10.5030503,-10.399,-9.726,-10.63735495087652,-10.422789465907467,-10.56572397241127,-10.52987
542-92-7,-8.78808362,-8.731,-8.097,-8.831125996555178,-8.633620356596163,-8.743256804131098,-8.71208
7783-40-6,-13.7883045,-13.994,-13.767,-13.530426995441966,-13.563130006573894,-13.516608737332989,-13.71
7693-26-7,-6.27565455,-6.172,-6.025,-6.744476503335099,-6.594439076995963,-6.705845666647585,-6.128
67-56-1,-11.5106517,-11.457,-11.067,-10.810837477395069,-10.941690562009303,-10.808939067681523,-11.042
12187-06-3,-7.12181345,nan,nan,-7.670236919228116,-7.262992546054925,-7.504668619868868,-7.494
17739-47-8,-12.3172275,-11.93,-11.559,-12.104878639779736,-11.831218745766346,-12.014394402459926,-11.81239
74-86-2,-11.5367367,-11.528,-10.894,-11.685636185390646,-11.42696116486719,-11.589590502708113,-11.424
7789-24-4,-11.3046419,-11.521,-11.345,-11.13123182791341,-11.141408441218077,-11.108953180994938,-11.32066
7440-37-1,-15.7287019,-15.533,-15.256,-15.590530426152482,-15.525383270125864,-15.536102715263102,-15.544
66-22-8,-10.0171033,-9.735,-9.118,-9.68654744099698,-9.519161182149391,-9.602098562434232,-9.48267
1603-84-5,-10.7052901,-10.595,-10.0,-10.616139761495797,-10.442427822350032,-10.549716319369686,-10.47061
7440-01-9,-21.3474972,-21.618,-21.396,-20.13955761089437,-21.126313137540365,-20.459482635890865,-21.32107
74-90-8,-13.8188036,-13.645,-13.148,-14.10558918187638,-13.777179847796344,-13.981137143826716,-13.72282
7783-60-0,-13.2470766,-12.984,-12.467,-12.1833401825621,-12.581586189179038,-12.266738376828913,-12.58832
7647-01-0,-12.7700318,-12.647,-12.28,-12.75539958661463,-12.577701618554052,-12.672582734501617,-12.593
7664-39-3,-16.1675236,-16.325,-16.112,-15.229775195879894,-15.704501005700802,-15.322783170213738,-16.026
17108-85-9,-9.91300774,-9.797,-9.35,-9.877867264093181,-9.745361437665903,-9.821860273043772,-9.771
124-38-9,-14.1607081,-14.074,-13.546,-13.796710910476474,-13.646623247774011,-13.710432314651149,-13.7112
25681-80-5,-4.02647921,-4.079,-3.73,-3.8531181699887727,-3.8306287334849505,-3.835267189396281,-4.07463
106-97-8,-12.1316673,-11.892,-11.458,-11.618435650224141,-11.729084240051924,-11.617248044961272,-11.567
13283-31-3,-13.6345296,-13.522,-13.216,-13.60504590798652,-13.512615371552442,-13.566983803013766,-13.27449
7783-06-4,-10.4803831,-10.389,-9.972,-10.513602655754264,-10.303849581204299,-10.434568897990761,-10.31
463-58-1,-11.5022976,-11.331,-10.722,-11.370405004534684,-11.161235305983647,-11.285694896509773,-11.173
7782-79-8,-11.0336329,-10.911,-10.236,-10.938279356702434,-10.668992425523452,-10.826098241737434,-10.676
7580-67-8,-8.15233216,-8.0,-7.884,-8.446791931105807,-8.301862573263037,-8.414835074720248,-7.961
10043-11-5,-11.6850439,-11.793,-11.056,-12.255843912533178,-12.013563517883734,-12.184017363888282,-11.98447
39297-88-6,-4.41335012,-4.407,-3.945,-4.272873085508182,-4.296867216248732,-4.273516184865039,-4.39181
75-07-0,-10.7507378,-10.621,-10.201,-10.194921369977152,-10.28123562000704,-10.196632747991726,-10.207
7786-30-3,-11.8904667,-11.643,-11.39,-12.08118823156012,-11.85444694085054,-11.991756788768324,-11.65515
57-13-6,-10.6121237,-10.447,-10.015,-10.22092957507908,-10.163574884361617,-10.17336347422032,-10.053
14868-53-2,-9.76794696,-9.564,-9.044,-9.821271591734494,-9.64832673315989,-9.721884583171537,-9.27474
7782-50-5,-11.733006,-11.515,-11.069,-11.632840130940577,-11.483130798191722,-11.553577746016172,-11.40512
1333-74-0,-16.4746358,-16.215,-16.181,-16.509857002506262,-16.33310497219253,-16.454391983815658,-16.403
71-43-2,-9.44701351,-9.383,-8.729,-9.612825557550531,-9.247919451702751,-9.478253935762293,-9.36006
75-01-4,-10.3095695,-10.088,-9.625,-10.241617419602342,-10.08612063033327,-10.16461096086788,-10.093
629-20-9,-8.60231915,-9.299,-7.815,-8.527603368942462,-8.430673229109862,-8.470848055898355,-8.39799
7782-41-4,-16.2634732,-16.327,-15.783,-14.766260477112539,-15.40190309270297,-14.89748368269938,-15.58481
12184-80-4,-11.5537833,-11.451,-10.679,-11.495232555354008,-11.254719259366466,-11.406412228118784,-11.24071
7440-59-7,-24.6044038,-24.43,-24.439,-24.58015990291713,-24.523130787205613,-24.54379865308193,-24.512
108-95-2v2,-8.82944531,nan,nan,-8.756445590903903,-8.511322042420499,-8.654400711317146,-8.64963
25681-81-6,-3.84937685,nan,nan,-3.6912979472694762,-3.6536106299130515,-3.6697597137821174,-3.94089
12190-70-4,-7.18166439,-7.523,-6.984,-7.980753922012578,-7.579066244333698,-7.859243801967563,-7.566
7722-84-1,-12.0026476,-11.979,-11.551,-11.134663610514213,-11.30691895692654,-11.132542787579801,-11.51763
74-84-0,-13.1385927,-12.987,-12.619,-12.849161918104267,-12.898185702626904,-12.844739780778085,-12.71117
7732-18-5,-12.8149513,-12.909,-12.591,-12.259090566095196,-12.30512154462492,-12.227762645367083,-12.565
7727-37-9,-16.2961489,-16.006,-15.435,-15.431293854027611,-15.455533122389784,-15.404950195821085,-15.4767
10028-15-6,-13.4928835,-13.205,-12.537,-12.515075836324154,-12.594069733463002,-12.50418240203199,-12.7055
75-73-0,-16.7908246,-16.767,-16.336,-15.307289900782653,-16.08911791948382,-15.49441883347088,-16.22752
7440-63-3,-12.3234026,nan,nan,-12.480684519785717,-12.294061384597311,-12.412970206936555,-12.26
13768-60-0,-11.260267,-11.127,-10.637,-11.03660765154916,-11.053970102581523,-11.051934641178175,-11.08635
71-30-7,-9.20527097,-8.988,-8.382,-9.076885382618498,-8.842028711479058,-8.974485442523267,-8.77093
392-56-3,-10.5493927,-9.91,-9.478,-9.805749636087283,-9.909729207921528,-9.814525256944027,-9.93
73-24-5,-8.62673442,-8.412,-7.767,-8.56963574463336,-8.310053484237772,-8.45762871534498,-8.33
544-92-3,-10.8314476,-10.971,-10.539,-10.441055737444193,-10.350044055589938,-10.39003384298189,-10.854
7726-95-6,-10.7907363,-10.543,-10.23,-10.876978249869024,-10.696297757715904,-10.808861260159127,-10.52389
593-66-8,-9.46048413,nan,nan,-9.599361293784428,-9.416933680245128,-9.529842881731076,-9.327
110-86-1,-9.83795375,-9.756,-9.11,-9.929715623266388,-9.625351971264367,-9.848108018804544,-9.72955
7758-02-3,-8.24074958,-8.149,-7.877,-8.530151587851973,-8.323487741006721,-8.459429325359999,-8.127
1304-56-9,-9.75811412,-10.109,-9.771,-10.506694510090957,-10.258119545017285,-10.435436348598396,-9.94321
74-82-8,-14.7316617,-14.555,-14.276,-14.552184991012851,-14.497757377554626,-14.51655585211437,-14.373
593-60-2v2,-10.0392676,nan,nan,-10.06494296296998,-9.894721587452233,-9.991664326890374,-9.84109
65-71-4,-9.60739852,-9.298,-8.694,-9.59100560824169,-9.114890133261513,-9.165424981947172,-9.081
